rlrprob,rfprob,xgbprob,DEFAULT_FLAG
0.081492913,0.138690476,0.12738812,1
0.185132936,0.16547619,0.247000754,0
0.003264427,0.019279101,0.000791684,0
0.258425088,0.235664683,0.21391657,0
0.208250519,0.196213624,0.248012379,0
0.032091278,0.133664021,0.037519775,0
0.055348131,0.03531746,0.027637517,0
0.013425683,0.032440476,0.030765608,0
0.015021669,0.020238095,0.010389187,0
0.035111363,0.021891534,0.017053349,0
0.106170273,0.127943122,0.125735819,0
0.321813546,0.202645503,0.307181329,1
0.015931809,0.010780423,0.012476526,0
0.083194652,0.147387566,0.085845672,0
0.245728841,0.275033069,0.162199184,0
0.090437256,0.116335979,0.099219024,0
0.014244183,0.041369048,0.017322361,0
0.000510812,0.002777778,7.49E-05,0
0.000649016,0.001984127,0.000196715,0
0.040394725,0.051058201,0.027591409,0
0.081302853,0.096858466,0.088989645,1
0.069359961,0.059656085,0.060272828,0
0.235196574,0.262665344,0.218028992,0
0.181396372,0.08361678,0.182038024,0
0.035738409,0.064384921,0.051351946,0
0.045880189,0.101818783,0.030812815,0
0.09710523,0.12388468,0.112824872,0
0.013979741,0.002050265,0.002575912,0
0.261181001,0.273710317,0.454497337,0
0.018135973,0.022387566,0.020488871,0
0.156110106,0.166732804,0.101289809,0
0.110833151,0.103207672,0.117512114,0
0.023884437,0.026223545,0.0149654,0
0.000318417,0.010548942,0.0001625,0
0.034653261,0.057142857,0.036318168,0
0.089597354,0.085515873,0.055440795,0
0.495193706,0.370337302,0.458572686,1
0.059313305,0.043353175,0.041023903,0
0.164203685,0.115013228,0.274735928,1
0.02807229,0.01385582,0.014401559,0
0.016028149,0.044080688,0.044889744,0
0.339093193,0.239219577,0.262186378,0
0.025008945,0.039847884,0.028916452,0
0.064777537,0.141402116,0.14218837,0
0.045630964,0.049614198,0.02548329,0
0.002428727,0.007671958,0.000414861,0
0.066707353,0.106613757,0.209407449,0
0.138505067,0.242361111,0.191395149,0
0.002204654,0.005257937,0.000783555,0
0.01783785,0.037202381,0.012424528,0
0.10135399,0.20297619,0.112015955,0
0.035513844,0.010218254,0.013769127,0
0.086281851,0.138756614,0.139701635,0
0.114329897,0.048048942,0.110496081,0
0.384512449,0.250462963,0.615713239,0
0.087167779,0.039417989,0.037550785,0
0.017481851,0.028108466,0.006573575,0
0.291336852,0.185615079,0.154846206,0
0.002300711,0.000992063,0.001135383,0
0.151286879,0.109160053,0.101752244,0
0.032465159,0.02827381,0.043379806,0
0.085701069,0.20244709,0.10009028,0
0.006228547,0.010482804,0.004598895,0
0.103391977,0.19212963,0.08609993,1
0.001461224,0.003373016,0.000217474,0
0.233643069,0.141534392,0.157898948,0
0.366613169,0.283300265,0.415627986,1
0.132943713,0.133498677,0.117907934,0
0.098905216,0.136111111,0.17383267,0
0.211586936,0.235681217,0.286629289,0
0.244490899,0.241501323,0.297865003,0
0.012256537,0.023875661,0.010720938,0
0.060646856,0.08505291,0.057258002,0
0.139945497,0.068320106,0.082569055,0
0.026370813,0.032242063,0.012167012,0
0.025684132,0.005654762,0.011831961,0
0.042640929,0.096296296,0.0953812,0
0.00805044,0.042625661,0.01514767,0
0.096309816,0.163029101,0.146390408,0
0.124769952,0.164252646,0.169522896,0
0.192760334,0.22364418,0.164416388,0
0.083956245,0.122486772,0.05876454,0
0.006530788,0.005555556,0.003013982,0
0.11633267,0.068584656,0.075990878,0
0.005544402,0.00380291,0.00361198,0
0.017192036,0.007671958,0.007107168,0
0.018794549,0.027810847,0.007649623,0
0.188217547,0.283068783,0.312728733,1
0.073342235,0.140806878,0.083808027,0
0.123394108,0.143783069,0.117273562,0
0.093816304,0.10489418,0.06183451,0
0.015604212,0.059193122,0.014264049,0
0.124418281,0.131283069,0.11940641,0
0.23343926,0.255853175,0.382919282,0
0.053250842,0.094397203,0.029375309,0
0.068806777,0.098412698,0.111463331,0
0.020454537,0.094940476,0.028657939,0
0.162926316,0.135019841,0.131347701,0
0.050449679,0.047685185,0.04500391,0
0.031565641,0.081051587,0.02312877,0
0.006859411,0.0625,0.004246946,0
0.151165376,0.08234127,0.123590425,0
0.105164342,0.274834656,0.199459568,0
0.298110662,0.407804233,0.38051635,1
0.037753692,0.052347884,0.022741335,0
0.109439078,0.176962081,0.121390834,0
0.353909969,0.226686508,0.356993347,1
0.087008046,0.133664021,0.102958553,1
0.021268117,0.023214286,0.017611558,0
0.115625138,0.072685185,0.074640051,0
0.010011008,0.004596561,0.006952533,0
0.097824705,0.162632275,0.080613621,0
0.009033044,0.027777778,0.001097219,0
0.054948809,0.055357143,0.051017493,0
0.047304428,0.116435185,0.079336561,0
0.016704857,0.016137566,0.012110633,0
0.002268511,0.009093915,0.000974548,0
0.0479139,0.029662698,0.045077324,0
0.439722134,0.281845238,0.339033812,0
0.044453798,0.07718254,0.047361992,0
0.083145956,0.149074074,0.055945855,0
0.010869859,0.019808201,0.023088126,0
0.095200628,0.09212963,0.075485669,0
0.022835913,0.009060847,0.004835815,0
0.012650156,0.010681217,0.002741545,0
0.015813433,0.019874339,0.001459188,0
0.17851662,0.183763228,0.106823593,0
0.007364436,0.039484127,0.007377665,0
0.100109252,0.092592593,0.078667849,0
0.098510424,0.270899471,0.071597368,0
0.049398399,0.085251323,0.052716963,0
0.009387466,0.037301587,0.016852615,0
0.017213822,0.03912037,0.027764501,0
0.099481676,0.177513228,0.119783878,0
0.004415943,0.005952381,0.00065168,0
0.093434293,0.138153744,0.091455117,0
0.222171503,0.139384921,0.139425457,0
0.011347202,0.013690476,0.00383151,0
0.067842377,0.210714286,0.089719139,0
0.012232198,0.008201058,0.009656586,0
0.01378879,0.019312169,0.002344194,0
0.000727945,0.008002646,0.000511082,0
0.068731084,0.116699735,0.090700284,0
0.026767662,0.022718254,0.010316452,0
0.008868594,0.025892857,0.00443654,0
0.017176424,0.062647306,0.022871142,0
0.013909589,0.00952381,0.008915083,0
0.022224592,0.126546602,0.018413523,0
0.23016949,0.153158069,0.242317945,1
0.09205717,0.10109127,0.084042847,0
0.411440837,0.175297619,0.429883361,1
0.155129808,0.181216931,0.179964185,0
0.034980076,0.104332011,0.065297507,0
0.074327108,0.131712963,0.083437815,0
0.02061219,0.09103836,0.034438293,0
0.128208604,0.082539683,0.082965828,0
0.117404713,0.149326953,0.110298596,0
0.149616281,0.22729828,0.163115576,0
0.10684301,0.132804233,0.136245608,0
0.057278819,0.029365079,0.045263045,0
0.010964049,0.013822751,0.009879637,0
0.071182457,0.106779101,0.074819177,0
0.324686355,0.198445767,0.201835662,0
0.075592358,0.101587302,0.085768335,0
0.169577877,0.135019841,0.175704882,0
0.066773455,0.109063127,0.057701387,0
0.442233336,0.334358466,0.401404679,0
0.036210882,0.02473545,0.018180003,0
0.009848437,0.017824074,0.002626528,0
0.086905161,0.09646164,0.065274067,0
0.019034141,0.044609788,0.043818656,0
0.094901012,0.118187831,0.1431081,0
0.089090075,0.165806878,0.103145145,0
0.188809956,0.184259259,0.154591054,0
0.076664356,0.13885582,0.041245259,0
0.090196832,0.210416667,0.069842182,0
0.053461482,0.08151455,0.083135612,0
0.047551174,0.067460317,0.043758083,0
0.320840101,0.153670635,0.362078667,0
0.231163524,0.165906085,0.140827969,0
0.002339768,0.011309524,0.002413976,0
0.024228917,0.030026455,0.016523287,0
0.010303356,0.00843254,0.005736512,0
0.010150594,0.003968254,0.005718004,0
0.038644497,0.016600529,0.019302912,0
0.010707658,0.013921958,0.00550474,0
0.033133831,0.017724868,0.014902274,0
0.057217357,0.181613757,0.126218066,0
0.064337128,0.038988095,0.058135066,0
0.044893554,0.089748677,0.039505508,0
0.123386329,0.107690854,0.103214286,0
0.023771081,0.012433862,0.004459834,0
0.133168198,0.152347884,0.123413414,0
0.001824086,0.022982804,0.01513556,0
0.108480739,0.275511063,0.13930665,0
0.08492493,0.180092593,0.083299354,0
0.055203336,0.068022487,0.036574684,0
0.050659536,0.082638889,0.06681551,0
0.006269596,-5.11E-16,0.000583631,0
0.031818921,0.026190476,0.021667812,0
0.19138735,0.231613757,0.170672625,0
0.146514509,0.082804233,0.149770811,0
0.098763328,0.123710317,0.127749786,0
0.031908899,0.053373016,0.027866956,0
0.059523612,0.081812169,0.08555986,0
0.046154002,0.083862434,0.047544621,0
0.077834971,0.078878066,0.095632575,0
0.003536526,0.007705026,0.002246829,0
0.020551026,0.015310847,0.013467933,0
0.061604145,0.054828042,0.057982735,0
0.017943772,0.051521164,0.015946059,0
0.046605091,0.049966931,0.042755935,0
0.051045999,0.082539683,0.031790294,0
0.042418967,0.020568783,0.020648062,0
0.006802791,0.031481481,0.006723416,0
0.223128817,0.170866402,0.13641499,0
0.044872621,0.075363757,0.029714238,0
0.078061262,0.082936508,0.044795733,0
0.013116781,0.001984127,0.001976597,0
0.005641165,0.013293651,0.004490676,0
0.137112848,0.171792328,0.15312551,0
0.004793719,0.004464286,0.004701044,0
0.134642169,0.079365079,0.052079771,0
0.182363703,0.26957672,0.314482838,0
0.230805958,0.189880952,0.190502584,1
0.127571029,0.157275132,0.136553913,0
0.039887468,0.090542328,0.018139709,0
0.022579383,0.048148148,0.002874934,0
0.080186548,0.099289021,0.086626612,1
0.022186394,0.023809524,0.014105275,0
0.042504514,0.055191799,0.037300654,1
0.020010706,0.04047619,0.014424148,0
0.040478661,0.101884921,0.048089951,0
0.004756958,0.002645503,0.004462,0
0.020861636,0.092559524,0.017855009,0
0.143995686,0.212797619,0.195813209,0
0.001461628,0.004034392,0.000399988,0
0.092669133,0.080026455,0.110122897,0
0.072295327,0.136739418,0.055546384,0
0.019222948,0.033035714,0.019488527,0
0.073248185,0.065509259,0.034039121,0
0.218096723,0.324867725,0.288173378,1
0.038562596,0.054794974,0.037177652,0
0.043200652,0.034821429,0.030269995,0
0.193520994,0.168187831,0.442549586,0
0.765013026,0.469940476,0.659641504,1
0.018600477,0.04077381,0.024191739,0
0.398385194,0.237268519,0.315742016,0
0.01464695,0.014318783,0.011948172,0
0.024689495,0.036706349,0.04624439,0
0.135629008,0.120006614,0.162817657,1
0.050987553,0.114285714,0.059867423,0
0.038404022,0.094708995,0.061046574,0
0.04766642,0.055687831,0.05610479,0
0.075755893,0.08614418,0.031521592,0
0.070071246,0.189814815,0.056509681,0
0.066846906,0.113095238,0.092378564,0
0.090613746,0.197751323,0.180451632,0
0.002197809,0.004199735,0.000667472,0
0.126847497,0.138921958,0.107870102,0
0.02840114,0.169874339,0.025912618,0
0.098783536,0.154265873,0.055719912,0
0.014310625,0.035615079,0.009690874,0
0.060875032,0.062698413,0.05361655,0
0.005357909,0.012268519,0.001546141,0
0.056038247,0.068816138,0.039339509,0
0.003682195,0.087103175,0.013442842,0
0.078860852,0.073048942,0.091453612,0
0.04544118,0.064285714,0.03231607,0
0.010361407,0.039583333,0.023092464,0
0.012497103,0.052314815,0.012263088,0
0.013666827,0.014351852,0.006565528,0
0.03962262,0.062466931,0.051681362,0
0.072934823,0.101190476,0.05631822,0
0.399519749,0.262566138,0.332578033,0
0.025989199,0.027876984,0.0227345,0
0.053112674,0.069808201,0.043091159,0
0.124185689,0.180191799,0.197283968,0
0.012911093,0.016170635,0.012500779,0
0.003951641,0.004960317,0.00041298,0
0.030285276,0.041369048,0.03056767,0
0.108058592,0.176124339,0.102666825,0
0.046377073,0.039583333,0.046725821,0
0.035393665,0.110648148,0.060197782,1
0.067968206,0.065641534,0.066822298,0
0.293600877,0.21848545,0.230876669,0
0.033825514,0.042030423,0.017238801,0
0.126570674,0.141269841,0.154554427,0
0.21487535,0.197111345,0.248654559,1
0.035840256,0.134986772,0.04545575,0
0.402311525,0.223214286,0.357317239,0
0.115509697,0.117956349,0.143918261,0
0.28074883,0.14401455,0.224282533,1
0.446221402,0.33207672,0.359461069,0
0.299286423,0.298115079,0.451059699,0
0.005017638,0.005357143,0.002252489,0
0.264023618,0.181448413,0.092335016,0
0.007266714,0.011640212,0.005635885,0
0.016624354,0.019940476,0.01226771,0
0.007308944,0.019742063,0.005466437,0
0.008289263,0.016765873,0.006518289,0
0.046471529,0.067625661,0.026418848,0
0.094099038,0.168599687,0.16344744,0
0.010966631,0.070965608,0.023118688,0
0.377084656,0.212929894,0.296678185,0
0.110163338,0.131349206,0.168835044,0
0.034835175,0.031746032,0.02484226,0
0.006214149,0.005059524,0.006173548,0
0.000191269,-6.11E-16,2.85E-05,0
0.015614692,0.042625661,0.003925955,0
0.041666246,0.064781746,0.03840933,0
0.317399813,0.267625661,0.346229732,1
0.414323268,0.24103836,0.348682225,0
0.091204207,0.086078042,0.070293456,0
0.130527538,0.085681217,0.070630759,0
0.058660937,0.070998677,0.020224944,0
0.001513673,0.002380952,0.000335235,0
0.088364082,0.044246032,0.059352171,0
0.128234703,0.163458995,0.095481515,0
0.035877344,0.116104497,0.058118708,0
0.105374788,0.248247354,0.364756405,1
0.013079359,0.01984127,0.013974193,0
0.162893261,0.103025794,0.107157454,0
0.007025419,0.013558201,0.004835475,0
0.021482447,0.035780423,0.021014413,0
0.033189496,0.026917989,0.049920291,0
0.023924723,0.032308201,0.025749186,0
0.050322093,0.037103175,0.024306104,0
0.001345123,-5.83E-16,0.000345128,0
0.003547004,0.009160053,0.001341826,0
0.034201975,0.081084656,0.070060328,1
0.023676119,0.033234127,0.0139662,0
0.055948688,0.056051587,0.050117094,0
0.14733243,0.236276455,0.172931135,0
0.069548678,0.104332011,0.12042363,0
0.240910656,0.252546296,0.202087417,1
0.385457444,0.192625661,0.281779617,0
0.00165178,0.012797619,0.003394955,0
0.218601715,0.201256614,0.363870561,0
0.042065701,0.063813303,0.055046249,0
0.142463177,0.183597884,0.109233484,0
0.000971207,0.004530423,0.000373239,0
0.044907854,0.025694444,0.035937291,0
0.00087067,-4.90E-16,0.0007434,0
0.33040716,0.205026455,0.492689192,0
0.239326197,0.254034392,0.272056401,1
0.035128277,0.089351852,0.031847592,0
0.087665141,0.150396825,0.074826919,0
0.038526954,0.044477513,0.037579626,0
0.144399744,0.288955026,0.098624781,0
0.149714634,0.091798942,0.164837211,0
0.146287602,0.16140873,0.162393436,0
0.005160131,0.045469577,0.001252342,0
0.135085604,0.181364238,0.128092021,0
0.157260311,0.167873677,0.189615548,0
0.21393432,0.251190476,0.239080444,1
0.093578892,0.121284625,0.056612089,0
0.070918304,0.11344246,0.061997142,0
0.037247015,0.019312169,0.036566425,0
0.011823907,0.000992063,0.003172882,0
0.064837042,0.029332011,0.030302392,0
0.115345577,0.135780423,0.211565897,0
0.035036952,0.086871693,0.025030669,0
0.051153725,0.054034392,0.046667229,0
0.105905618,0.12037037,0.09118218,1
0.048511699,0.059986772,0.085806966,0
0.00559009,0.001785714,0.005433812,0
0.023311026,0.024801587,0.01755886,0
0.258206265,0.31332672,0.252333403,1
0.003029025,0.005059524,0.001642173,0
0.060589648,0.038756614,0.035922091,0
0.068972031,0.08505291,0.093647726,0
0.007277499,0.013425926,0.004368301,0
0.007024372,0.007275132,0.0027921,0
0.089660447,0.115145503,0.078933805,0
0.118438922,0.082738095,0.097837262,0
0.00240913,0.004431217,0.000304697,0
0.078134057,0.083994709,0.051135994,0
0.012270386,0.010185185,0.00288187,0
0.013883688,0.03776455,0.013032236,0
0.139388802,0.163955026,0.138064489,0
0.015277675,0.066865079,0.031890087,0
0.095430393,0.184325397,0.112398677,0
0.069544468,0.102962018,0.089965016,0
0.209513654,0.242278439,0.257427037,0
0.101531614,0.050859788,0.08074826,0
0.013953551,0.00734127,0.008170372,0
0.046786291,0.137797619,0.058651283,0
0.054647564,0.078571429,0.044081148,0
0.01008009,0.011011905,0.006166268,0
0.013601297,0.005687831,0.005344982,0
0.092771053,0.144146825,0.100352757,0
0.048223204,0.114616402,0.051283821,0
0.035338513,0.072222222,0.06765011,0
0.166097563,0.045205026,0.080676123,0
0.008343265,0.066269841,0.031533279,0
0.008057388,0.063789683,0.006963034,0
0.077764424,0.093915344,0.082044244,0
0.18147276,0.234434329,0.168759882,0
0.051540173,0.02473545,0.036382299,0
0.038331039,0.114583333,0.050729204,0
0.010715195,0.049041005,0.010137538,0
0.298802517,0.193869556,0.307944566,1
0.000363073,0.001984127,4.06E-05,0
0.167301981,0.16712963,0.186752215,1
0.081296396,0.035350529,0.059857227,1
0.126942913,0.075429894,0.130385637,0
0.036104419,0.041501323,0.038067065,0
0.267446304,0.227003023,0.226878762,1
0.08228477,0.084292328,0.057782996,0
0.03130494,0.055919312,0.034275956,0
0.078878806,0.080191799,0.084040314,0
0.020780155,0.01875,0.009922861,0
0.147322456,0.141534392,0.163036972,0
0.131855014,0.145039683,0.205073804,0
0.102488405,0.114186508,0.090726636,1
0.017399314,0.069113757,0.021166764,0
0.035244684,0.028505291,0.020287599,0
0.033592011,0.039153439,0.029621841,0
0.013574563,0.069808201,0.015518576,0
0.095137694,0.129398148,0.114915311,0
0.023508858,0.036011905,0.025744312,0
0.204199855,0.186111111,0.189257294,0
0.032667671,0.037466931,0.038309883,0
0.166455872,0.132738095,0.227856889,0
0.009265578,0.012929894,0.004017035,0
0.13729466,0.183531746,0.11121203,0
0.074781864,0.097123016,0.053996645,0
0.15968683,0.129530423,0.173039705,0
0.013424879,0.204100529,0.054081459,0
0.049061366,0.091402116,0.025362099,0
0.400023655,0.39292328,0.406309068,0
0.294184602,0.20843254,0.373174608,0
0.041391854,0.076124339,0.060111433,0
0.268356439,0.241269841,0.275003463,0
0.04841534,0.056216931,0.028883021,0
0.001156617,0.006845238,0.000262854,0
0.000840447,0.000396825,0.000156703,0
0.138786174,0.156193589,0.090683617,1
0.527702617,0.367956349,0.519533575,0
0.040226699,0.068121693,0.042352229,0
0.002543807,0.002050265,0.000220971,0
0.231515972,0.134160053,0.348203152,0
0.003580392,0.004332011,0.002353559,0
0.004136085,0.000661376,0.000281568,0
0.057625445,0.093948413,0.038695768,0
0.012105463,0.045568783,0.005619607,0
0.191297871,0.092757937,0.103917725,0
0.01222513,0.047156085,0.011560508,0
0.045530481,0.078835979,0.038455356,0
0.276396312,0.187103175,0.222141057,0
0.211632398,0.314748677,0.318121284,0
0.008745536,0.016732804,0.000424355,0
0.113550822,0.051554233,0.09173318,0
0.00924905,0.016236772,0.004120376,0
0.392733947,0.238260582,0.330490291,0
0.045606099,0.109887566,0.073117286,0
0.072966057,0.096230159,0.063049652,0
0.004652165,0.014285714,0.003940598,0
0.012273752,0.037400794,0.009888866,0
0.103762629,0.345171958,0.253378063,0
0.052524944,0.111838624,0.073208787,0
0.323767623,0.220325118,0.32446143,0
0.046344358,0.008267196,0.029112071,0
0.299826291,0.215046296,0.454493076,0
0.0456048,0.145271164,0.064188354,0
0.086676254,0.122718254,0.084061168,1
0.014925597,0.025958995,0.010533608,0
0.22769307,0.264781746,0.207334578,0
